balance_ratio,sim_calculation_type,batch_size,n_iter,sim_type,improvement_ratio
1,-1,-1,-1,-1,-2.0714431544382697
1,-1,-1,-1,-1,-3.5553810858680435
1,-1,-1,-1,-1,-2.1976484220154364
1,-1,-1,-1,-1,-2.2637101116463407
1,-1,-1,-1,-1,-1.5794780500594376
1,-1,-1,-1,-1,-2.090271633522944
1,-1,-1,-1,-1,-2.7279678573671684
1,-1,-1,-1,-1,-2.079789500720155
1,-1,-1,-1,-1,-2.0724408479192418
1,-1,-1,-1,-1,-1.6169062761173374
1,-1,-1,-1,-1,-1.5681416987716497
1,-1,-1,-1,-1,-2.4837386064941263
1,-1,-1,-1,-1,-2.311151186991035
1,-1,-1,-1,-1,-1.8967226818697553
1,-1,-1,-1,-1,-1.9079196429427778
1,-1,-1,-1,-1,-2.179547143477345
1,-1,-1,-1,-1,-5.166119546175447
1,-1,-1,-1,-1,-2.331617321804719
1,-1,-1,-1,1,-1.4916140796320494
1,-1,-1,-1,1,-1.733575879731768
1,-1,-1,-1,1,-1.5383759644278294
1,-1,-1,-1,1,-2.0548393779232916
1,-1,-1,-1,1,-2.036265947095156
1,-1,-1,-1,1,-1.6865169741516883
1,-1,-1,-1,1,-1.6243098794877768
1,-1,-1,-1,1,-1.6524330758523218
1,-1,-1,-1,1,-1.9139955293572504
1,-1,-1,-1,1,-1.5767140082740534
1,-1,-1,-1,1,-1.5550404348183364
1,-1,-1,-1,1,-1.5246722057749158
1,-1,-1,-1,1,-1.7396484922728046
1,-1,-1,-1,1,-1.9577243329112266
1,-1,-1,-1,1,-1.6791986262814362
1,-1,-1,-1,1,-1.6498207761407604
1,-1,-1,-1,1,-1.492213658192064
1,-1,-1,-1,1,-1.7289325427974953
1,-1,-1,-1,1,-1.9970714273213477
1,-1,-1,-1,1,-2.079117660760709
1,-1,-1,-1,1,-1.48709526308053
1,-1,-1,-1,1,-1.5498825115347399
1,-1,-1,-1,1,-1.5364425439110492
1,-1,-1,-1,1,-1.7798498949054857
1,-1,-1,-1,1,-2.1058378185881734
1,-1,-1,-1,1,-1.576612598396081
1,-1,-1,-1,1,-1.428137420641208
1,-1,-1,-1,1,-1.5615236157599361
1,-1,-1,-1,1,-2.048056320923841
1,-1,-1,-1,1,-2.0850317810728174
1,-1,-1,-1,1,-1.7776217336703695
1,-1,-1,-1,1,-1.8192246260793432
1,-1,-1,-1,1,-1.571147026597852
1,-1,-1,-1,1,-1.8762550991812879
1,-1,-1,-1,1,-2.0562763560946133
1,-1,-1,-1,1,-1.4883692192866789
1,-1,-1,-1,1,-1.5961345854883087
1,-1,-1,-1,1,-1.7487296977441864
1,-1,-1,-1,1,-1.953584066029617
1,-1,-1,-1,1,-2.0351842479011735
1,-1,-1,-1,1,-1.7468133666163748
1,-1,-1,-1,1,-1.6793998254477582
1,-1,-1,-1,1,-1.5757128518893297
1,-1,-1,-1,1,-1.6132729046079097
1,-1,-1,-1,1,-1.702777861430001
1,-1,-1,-1,1,-1.4759731203194053
1,-1,-1,-1,1,-1.7335316731085892
1,-1,-1,-1,1,-1.5633273135813528
1,-1,-1,-1,1,-1.9586438907122588
1,-1,-1,-1,1,-1.9333512561221613
1,-1,-1,1,-1,-2.2314517448713156
1,-1,-1,1,-1,-1.5174070556705086
1,-1,-1,1,-1,-2.2751256386925798
1,-1,-1,1,-1,-2.7649931139004793
1,-1,-1,1,-1,-2.542733143644656
1,-1,-1,1,-1,-2.1498664298889056
1,-1,-1,1,-1,-1.5275135365439318
1,-1,-1,1,-1,-2.1103685991470433
1,-1,-1,1,-1,-2.4169509761915196
1,-1,-1,1,-1,-2.2515414745685587
1,-1,-1,1,-1,-1.7415235055746559
1,-1,-1,1,-1,-1.62666746332666
1,-1,-1,1,-1,-2.393508761585009
1,-1,-1,1,-1,-2.72790724641924
1,-1,-1,1,-1,-2.590880706713075
1,-1,-1,1,-1,-1.6164052714197306
1,-1,-1,1,-1,-1.5515393068424312
1,-1,-1,1,-1,-2.298588448431076
1,-1,-1,1,-1,-3.444602657307866
1,-1,-1,1,-1,-2.4108249056434903
1,-1,-1,1,-1,-2.039730350643547
1,-1,-1,1,-1,-1.8094956925550953
1,-1,-1,1,-1,-2.56653912083962
1,-1,-1,1,-1,-1.9315049268758802
1,-1,-1,1,-1,-1.9728100739714065
1,-1,-1,1,-1,-2.1414664523229496
1,-1,-1,1,-1,-1.6604704572889675
1,-1,-1,1,-1,-1.5839955091843005
1,-1,-1,1,-1,-1.7845662307341166
1,-1,-1,1,-1,-1.8669514776584586
1,-1,-1,1,-1,-2.0402167346064846
1,-1,-1,1,-1,-1.521234732730306
1,-1,-1,1,-1,-1.9070673751372818
1,-1,-1,1,-1,-2.270822974553285
1,-1,-1,1,-1,-2.0825986767646154
1,-1,-1,1,-1,-1.5881310003338631
1,-1,-1,1,-1,-1.6964866749469523
1,-1,-1,1,-1,-2.570291455635945
1,-1,-1,1,-1,-4.444044025696893
1,-1,-1,1,-1,-2.3066048262355845
1,-1,-1,1,-1,-2.11675473998165
1,-1,-1,1,-1,-1.5683265042954238
1,-1,-1,1,-1,-2.4502087142193076
1,-1,-1,1,-1,-1.902981827811866
1,-1,-1,1,-1,-2.495689825078497
1,-1,-1,1,-1,-1.7939867316852423
1,-1,-1,1,-1,-1.5267387206712437
1,-1,-1,1,-1,-2.3702569311896866
1,-1,-1,1,-1,-3.6247739706509696
1,-1,-1,1,-1,-2.1996376201554386
1,-1,-1,1,1,-1.6644485297019935
1,-1,-1,1,1,-1.5395841715146463
1,-1,-1,1,1,-1.5712507731445564
1,-1,-1,1,1,-1.9951680818084263
1,-1,-1,1,1,-1.9831924688557019
1,-1,-1,1,1,-1.629818501272768
1,-1,-1,1,1,-1.460819586145409
1,-1,-1,1,1,-1.8549271792404667
1,-1,-1,1,1,-1.842287284267811
1,-1,-1,1,1,-1.761593629755379
1,-1,-1,1,1,-1.4862987708271524
1,-1,-1,1,1,-1.4348272038716734
1,-1,-1,1,1,-1.5656504640070885
1,-1,-1,1,1,-1.6436477312106714
1,-1,-1,1,1,-2.0442324957182545
1,-1,-1,1,1,-1.6116273848949747
1,-1,-1,1,1,-1.4240975167883188
1,-1,-1,1,1,-1.7751040473099626
1,-1,-1,1,1,-1.9208372125116382
1,-1,-1,1,1,-2.066847894782562
1,-1,-1,1,1,-1.878091360585621
1,-1,-1,1,1,-1.4750563732171387
1,-1,-1,1,1,-1.5952649792222897
1,-1,-1,1,1,-1.6700283518676977
1,-1,-1,1,1,-2.0662659563838885
1,-1,-1,1,1,-1.638840448340076
1,-1,-1,1,1,-1.5181937433973713
1,-1,-1,1,1,-1.446401832512032
1,-1,-1,1,1,-1.967510384340123
1,-1,-1,1,1,-1.9954272412510734
1,-1,-1,1,1,-1.5554799323736128
1,-1,-1,1,1,-1.4078286253946435
1,-1,-1,1,1,-1.9153859749841358
1,-1,-1,1,1,-1.912164028927377
1,-1,-1,1,1,-2.0551125878476832
1,-1,-1,1,1,-1.7737415983246259
1,-1,-1,1,1,-1.5003364487812798
1,-1,-1,1,1,-1.6210815670956542
1,-1,-1,1,1,-2.04674532066253
1,-1,-1,1,1,-1.6653357260155017
1,-1,-1,1,1,-1.737476629515247
1,-1,-1,1,1,-1.3942985470257836
1,-1,-1,1,1,-1.5786388671962894
1,-1,-1,1,1,-1.9649463882444453
1,-1,-1,1,1,-1.6410732430898975
1,-1,-1,1,1,-1.7241717861598813
1,-1,-1,1,1,-1.4672297078415633
1,-1,-1,1,1,-1.5226127841656212
1,-1,-1,1,1,-1.884639024680136
1,-1,-1,1,1,-2.0601337956678485
1,-1,0,-1,-1,-2.435218537053643
1,-1,0,-1,-1,-1.673185128080042
1,-1,0,-1,-1,-1.4894638754511138
1,-1,0,-1,-1,-1.7954443249845773
1,-1,0,-1,-1,-1.8338570809865147
1,-1,0,-1,-1,-1.6643953920992018
1,-1,0,-1,-1,-1.4217985881802002
1,-1,0,-1,-1,-2.914785874704947
1,-1,0,-1,-1,-2.1114580726904544
1,-1,0,-1,-1,-1.6798653143368618
1,-1,0,-1,-1,-1.6571828168853417
1,-1,0,-1,-1,-1.5934900177240539
1,-1,0,-1,-1,-1.6175450502659834
1,-1,0,-1,-1,-2.3059626666999296
1,-1,0,-1,-1,-1.7753624229808296
1,-1,0,-1,-1,-1.6205185502431465
1,-1,0,-1,-1,-1.8783713335924956
1,-1,0,-1,-1,-2.0202606848138465
1,-1,0,-1,-1,-4.238170233873262
1,-1,0,-1,-1,-1.8279279359679412
1,-1,0,-1,-1,-2.294050115227335
1,-1,0,-1,-1,-1.907714874960432
1,-1,0,-1,-1,-2.0035136841754477
1,-1,0,-1,-1,-4.486291259313725
1,-1,0,-1,-1,-2.4253013237129233
1,-1,0,-1,-1,-1.6394794673035307
1,-1,0,-1,-1,-1.4354362823149818
1,-1,0,-1,-1,-2.4248866599511056
1,-1,0,-1,-1,-2.2537551312922486
1,-1,0,-1,-1,-1.9324520355218289
1,-1,0,-1,-1,-1.8360013119806227
1,-1,0,-1,-1,-1.5396152115587263
1,-1,0,-1,-1,-2.3238416566813522
1,-1,0,-1,-1,-3.019558678376899
1,-1,0,-1,-1,-2.333938242762486
1,-1,0,-1,-1,-2.0485916839859897
1,-1,0,-1,-1,-1.6391863669119486
1,-1,0,-1,-1,-1.9722653260493415
1,-1,0,-1,-1,-2.4772120151165087
1,-1,0,-1,-1,-2.444921344519889
1,-1,0,-1,-1,-1.8488315401394824
1,-1,0,-1,-1,-1.6716179544899263
1,-1,0,-1,-1,-1.9000514592978648
1,-1,0,-1,-1,-1.6220573437927324
1,-1,0,-1,-1,-2.3835619530348584
1,-1,0,-1,-1,-2.598277038325505
1,-1,0,-1,-1,-1.6739523095483413
1,-1,0,-1,-1,-1.6676384521795498
1,-1,0,-1,-1,-1.9306223586534283
1,-1,0,-1,-1,-2.1112137160825206
1,-1,0,-1,1,-1.6168343123504951
1,-1,0,-1,1,-1.5001055755012525
1,-1,0,-1,1,-1.5186922573836747
1,-1,0,-1,1,-1.504599842680755
1,-1,0,-1,1,-2.0954277678561217
1,-1,0,-1,1,-1.693778982444977
1,-1,0,-1,1,-1.0497230388984353
1,-1,0,-1,1,-1.3884135131165671
1,-1,0,-1,1,-1.8661438131889296
1,-1,0,-1,1,-1.6805718306162867
1,-1,0,-1,1,-1.9326581424073053
1,-1,0,-1,1,-1.4267296493058315
1,-1,0,-1,1,-1.3103002344592825
1,-1,0,-1,1,-1.3997342836268412
1,-1,0,-1,1,-1.9265312732168742
1,-1,0,-1,1,-1.616670853287689
1,-1,0,-1,1,-1.0621497200710461
1,-1,0,-1,1,-1.5618188831136368
1,-1,0,-1,1,-1.5559052170186063
1,-1,0,-1,1,-1.684656154776047
1,-1,0,-1,1,-1.959905432224607
1,-1,0,-1,1,-1.3724147549397379
1,-1,0,-1,1,-1.4175315893258953
1,-1,0,-1,1,-1.4246513375391512
1,-1,0,-1,1,-1.6167649132468536
1,-1,0,-1,1,-1.7043535276582849
1,-1,0,-1,1,-1.492392550708238
1,-1,0,-1,1,-1.4097444375867436
1,-1,0,-1,1,-1.4192985306146972
1,-1,0,-1,1,-1.979204790216389
1,-1,0,-1,1,-1.9153880346433434
1,-1,0,-1,1,-1.3527830040779865
1,-1,0,-1,1,-1.4116883864593504
1,-1,0,-1,1,-1.4245933949820329
1,-1,0,-1,1,-1.7113950288298654
1,-1,0,-1,1,-1.990869708788042
1,-1,0,-1,1,-1.1812605237957328
1,-1,0,-1,1,-1.3281298481083361
1,-1,0,-1,1,-1.2628158433449799
1,-1,0,-1,1,-1.5438854859936793
1,-1,0,-1,1,-1.8742201858534826
1,-1,0,-1,1,-1.0788366070897997
1,-1,0,-1,1,-1.4119517163419502
1,-1,0,-1,1,-1.2970352785779007
1,-1,0,-1,1,-1.6864134295687607
1,-1,0,-1,1,-1.9607395008515465
1,-1,0,-1,1,-1.3471171775925268
1,-1,0,-1,1,-1.4009943702012848
1,-1,0,-1,1,-1.367683230183208
1,-1,0,-1,1,-2.0210279890749585
1,-1,0,1,-1,-1.8485878650675467
1,-1,0,1,-1,-1.853139778233549
1,-1,0,1,-1,-2.095491790900291
1,-1,0,1,-1,-2.510451532692633
1,-1,0,1,-1,-2.466543021874973
1,-1,0,1,-1,-1.7280022597832523
1,-1,0,1,-1,-1.733069064577482
1,-1,0,1,-1,-2.6598496319239113
1,-1,0,1,-1,-3.0141219974805793
1,-1,0,1,-1,-1.989739940000239
1,-1,0,1,-1,-2.4097282505997617
1,-1,0,1,-1,-2.403597228539373
1,-1,0,1,-1,-2.1620752064475774
1,-1,0,1,-1,-6.2641940860252205
1,-1,0,1,-1,-2.168884431832303
1,-1,0,1,-1,-2.0886830875251357
1,-1,0,1,-1,-1.6022981337767008
1,-1,0,1,-1,-3.1183565625565683
1,-1,0,1,-1,-4.003261745415368
1,-1,0,1,-1,-2.3792866080516406
1,-1,0,1,-1,-2.6742640180667436
1,-1,0,1,-1,-1.9537179900967492
1,-1,0,1,-1,-1.9134196936008494
1,-1,0,1,-1,-2.4823477217715886
1,-1,0,1,-1,-2.5331752076503835
1,-1,0,1,-1,-3.7088508361748964
1,-1,0,1,-1,-1.8244379451632546
1,-1,0,1,-1,-1.899983291980517
1,-1,0,1,-1,-2.7988271172814847
1,-1,0,1,-1,-2.293748252391038
1,-1,0,1,-1,-1.9925618508185423
1,-1,0,1,-1,-1.9019107700528433
1,-1,0,1,-1,-1.717927370431926
1,-1,0,1,-1,-2.350626113647937
1,-1,0,1,-1,-3.3032039267941284
1,-1,0,1,-1,-2.3717038108483584
1,-1,0,1,-1,-1.9987420647088103
1,-1,0,1,-1,-2.1681248685229315
1,-1,0,1,-1,-3.103830725157891
1,-1,0,1,-1,-2.1674939012316266
1,-1,0,1,-1,-2.523560664114394
1,-1,0,1,-1,-1.3888278324150254
1,-1,0,1,-1,-3.565707414066768
1,-1,0,1,-1,-1.4210438159629082
1,-1,0,1,-1,-2.2801925001544
1,-1,0,1,-1,-2.3542505762537376
1,-1,0,1,-1,-1.7996873930915878
1,-1,0,1,-1,-2.404971612719953
1,-1,0,1,-1,-2.081889926349441
1,-1,0,1,-1,-3.9736329397942005
1,-1,0,1,1,-2.1659530251413943
1,-1,0,1,1,-1.0279560657915157
1,-1,0,1,1,-1.41152276491966
1,-1,0,1,1,-1.5656995146008545
1,-1,0,1,1,-1.9011349030662557
1,-1,0,1,1,-2.0611959073060557
1,-1,0,1,1,-1.0553494671256451
1,-1,0,1,1,-1.407096556603546
1,-1,0,1,1,-1.242735388499356
1,-1,0,1,1,-2.044093763961481
1,-1,0,1,1,-2.2218902557959384
1,-1,0,1,1,-1.392968191862052
1,-1,0,1,1,-1.3587986782666954
1,-1,0,1,1,-1.4726732481774822
1,-1,0,1,1,-1.717073987305905
1,-1,0,1,1,-1.717034368059552
1,-1,0,1,1,-1.1056450017780308
1,-1,0,1,1,-1.3850907839893976
1,-1,0,1,1,-1.4831230147107521
1,-1,0,1,1,-1.9946177292233565
1,-1,0,1,1,-1.5556759546310392
1,-1,0,1,1,-0.9948726977024158
1,-1,0,1,1,-1.2341194097065509
1,-1,0,1,1,-1.5810843355245898
1,-1,0,1,1,-1.4221242657769486
1,-1,0,1,1,-1.4239235525829557
1,-1,0,1,1,-1.0567449585531346
1,-1,0,1,1,-1.464879453424075
1,-1,0,1,1,-1.43599857999331
1,-1,0,1,1,-1.5480311220695921
1,-1,0,1,1,-1.6477900792081341
1,-1,0,1,1,-1.3745615913736127
1,-1,0,1,1,-1.3556305407206755
1,-1,0,1,1,-1.394650637161094
1,-1,0,1,1,-1.9946099718507626
1,-1,0,1,1,-1.574655005589015
1,-1,0,1,1,-1.5051791967037376
1,-1,0,1,1,-1.5783223645331523
1,-1,0,1,1,-1.2752110271025248
1,-1,0,1,1,-1.9495074300243131
1,-1,0,1,1,-1.9712748577721775
1,-1,0,1,1,-1.1049710593129745
1,-1,0,1,1,-1.3802266442443352
1,-1,0,1,1,-1.4364617264748503
1,-1,0,1,1,-1.8652534915721
1,-1,0,1,1,-1.5282655473993654
1,-1,0,1,1,-1.0595587372234248
1,-1,0,1,1,-1.6533025579709852
1,-1,0,1,1,-1.2760401336562044
1,-1,0,1,1,-1.7088031277275066
1,-1,1,-1,-1,-2.641641637752098
1,-1,1,-1,-1,-1.8372805329358206
1,-1,1,-1,-1,-2.758450858998324
1,-1,1,-1,-1,-2.556612614309426
1,-1,1,-1,-1,-1.5872061325643427
1,-1,1,-1,-1,-2.059950139067435
1,-1,1,-1,-1,-2.0766183663065427
1,-1,1,-1,-1,-1.9051553228940852
1,-1,1,-1,-1,-2.711675016745826
1,-1,1,-1,-1,-1.8862121489049377
1,-1,1,-1,-1,-2.439352036776994
1,-1,1,-1,-1,-2.0573480745378907
1,-1,1,-1,-1,-2.925876326285615
1,-1,1,-1,-1,-2.9291093789630533
1,-1,1,-1,-1,-2.1651699434263834
1,-1,1,-1,-1,-1.8352912874004939
1,-1,1,-1,-1,-2.132767056573538
1,-1,1,-1,-1,-2.1566849074639705
1,-1,1,-1,-1,-1.7240255350660816
1,-1,1,-1,-1,-1.895388862485619
1,-1,1,-1,-1,-2.236905556765336
1,-1,1,-1,-1,-1.890197905252567
1,-1,1,-1,-1,-1.4627768220996582
1,-1,1,-1,-1,-2.02780719351964
1,-1,1,-1,-1,-2.168481263068956
1,-1,1,-1,-1,-2.523197644487625
1,-1,1,-1,-1,-1.7454962808576011
1,-1,1,-1,-1,-2.3179566993980885
1,-1,1,-1,-1,-2.236310696632572
1,-1,1,-1,-1,-1.989185462812924
1,-1,1,-1,-1,-2.11778739919907
1,-1,1,-1,-1,-1.726142020051331
1,-1,1,-1,-1,-2.228359998396324
1,-1,1,-1,-1,-2.8107412887431185
1,-1,1,-1,-1,-2.014884739188991
1,-1,1,-1,-1,-2.083015664600964
1,-1,1,-1,-1,-1.6602047356282468
1,-1,1,-1,-1,-2.4349532004206873
1,-1,1,-1,-1,-3.025268455728654
1,-1,1,-1,-1,-2.013581208634635
1,-1,1,-1,-1,-2.0658060713590523
1,-1,1,-1,-1,-1.754443960426555
1,-1,1,-1,-1,-1.5576792966963753
1,-1,1,-1,-1,-1.8199229455042438
1,-1,1,-1,-1,-2.0658645538609473
1,-1,1,-1,-1,-1.6126310250922378
1,-1,1,-1,-1,-1.9350121336518795
1,-1,1,-1,-1,-1.5750720668322402
1,-1,1,-1,-1,-2.696582332091481
1,-1,1,-1,-1,-1.68153106630337
1,-1,1,-1,1,-2.1288782485824207
1,-1,1,-1,1,-1.5853162529418194
1,-1,1,-1,1,-1.271737216664164
1,-1,1,-1,1,-1.3625316200189002
1,-1,1,-1,1,-1.614750079982788
1,-1,1,-1,1,-2.0792179542880063
1,-1,1,-1,1,-0.9486521104646173
1,-1,1,-1,1,-1.3159966552264506
1,-1,1,-1,1,-1.2833110117072517
1,-1,1,-1,1,-2.0272839322860907
1,-1,1,-1,1,-1.792108236495253
1,-1,1,-1,1,-1.3705295889160822
1,-1,1,-1,1,-1.3234091686883707
1,-1,1,-1,1,-1.3951120567364097
1,-1,1,-1,1,-1.6719624323765965
1,-1,1,-1,1,-1.7370800004894569
1,-1,1,-1,1,-1.3976885408872741
1,-1,1,-1,1,-1.359931600862636
1,-1,1,-1,1,-1.406218377059291
1,-1,1,-1,1,-1.9031591313141856
1,-1,1,-1,1,-2.109704309115977
1,-1,1,-1,1,-1.0336609285826446
1,-1,1,-1,1,-1.4166509520595973
1,-1,1,-1,1,-1.3939822724276876
1,-1,1,-1,1,-1.8467865238282828
1,-1,1,-1,1,-1.8813181606938552
1,-1,1,-1,1,-1.0014232440411022
1,-1,1,-1,1,-1.3874549472558508
1,-1,1,-1,1,-1.4723021857673424
1,-1,1,-1,1,-1.6736926496174849
1,-1,1,-1,1,-1.9450224986205489
1,-1,1,-1,1,-1.1343195284840648
1,-1,1,-1,1,-1.377514379290295
1,-1,1,-1,1,-1.5429186714528331
1,-1,1,-1,1,-2.026200372327849
1,-1,1,-1,1,-1.8160590843072075
1,-1,1,-1,1,-1.4811111886639585
1,-1,1,-1,1,-1.4171181256764604
1,-1,1,-1,1,-1.2558757652062855
1,-1,1,-1,1,-1.9921225589096234
1,-1,1,-1,1,-2.0687287471295948
1,-1,1,-1,1,-0.9819669316123663
1,-1,1,-1,1,-1.5114829743397926
1,-1,1,-1,1,-1.3321864515303183
1,-1,1,-1,1,-1.837198683616711
1,-1,1,-1,1,-2.18203439974386
1,-1,1,-1,1,-1.1141277140161132
1,-1,1,-1,1,-1.206072386583456
1,-1,1,-1,1,-1.2776634277705186
1,-1,1,-1,1,-1.8086133198063303
1,-1,1,1,-1,-2.3085170003990343
1,-1,1,1,-1,-1.8327665929527055
1,-1,1,1,-1,-3.1451475093627446
1,-1,1,1,-1,-2.919542757424978
1,-1,1,1,-1,-1.771696015134802
1,-1,1,1,-1,-2.7010260400850923
1,-1,1,1,-1,-2.3557279707592165
1,-1,1,1,-1,-4.16288589525852
1,-1,1,1,-1,-2.210014685369119
1,-1,1,1,-1,-1.7839400381065444
1,-1,1,1,-1,-2.211708697507068
1,-1,1,1,-1,-2.1059979196810232
1,-1,1,1,-1,-1.6128601148513415
1,-1,1,1,-1,-2.3862244793670637
1,-1,1,1,-1,-2.2145479862179114
1,-1,1,1,-1,-2.156530804421167
1,-1,1,1,-1,-1.8148933873454491
1,-1,1,1,-1,-5.76829845522572
1,-1,1,1,-1,-2.0034149167818667
1,-1,1,1,-1,-3.0122145302636514
1,-1,1,1,-1,-2.4162990890381217
1,-1,1,1,-1,-1.8666603188984725
1,-1,1,1,-1,-2.0406105628798183
1,-1,1,1,-1,-2.0240711540678933
1,-1,1,1,-1,-3.313885539484771
1,-1,1,1,-1,-3.0420401094689473
1,-1,1,1,-1,-2.310469461378497
1,-1,1,1,-1,-1.7170507604431313
1,-1,1,1,-1,-2.0983421347509683
1,-1,1,1,-1,-2.270905409765245
1,-1,1,1,-1,-2.5298473189528674
1,-1,1,1,-1,-2.1735185289153436
1,-1,1,1,-1,-1.8525076990798912
1,-1,1,1,-1,-1.9837984165333582
1,-1,1,1,-1,-1.8500584393062927
1,-1,1,1,-1,-3.0638529266232153
1,-1,1,1,-1,-2.3181254461926333
1,-1,1,1,-1,-1.960370679738478
1,-1,1,1,-1,-2.960194816464438
1,-1,1,1,-1,-2.332474906917451
1,-1,1,1,-1,-4.658315153067474
1,-1,1,1,-1,-1.745668928404189
1,-1,1,1,-1,-13.815509557963773
1,-1,1,1,-1,-3.294947801623131
1,-1,1,1,-1,-2.109461090010775
1,-1,1,1,-1,-2.53968145487685
1,-1,1,1,-1,-2.102107839061867
1,-1,1,1,-1,-1.6749228636219209
1,-1,1,1,-1,-2.1812571561512994
1,-1,1,1,-1,-2.532191090229794
1,-1,1,1,1,-2.021931947588689
1,-1,1,1,1,-1.0904901897016954
1,-1,1,1,1,-1.342843012673025
1,-1,1,1,1,-1.2531288602343293
1,-1,1,1,1,-1.8470079811288753
1,-1,1,1,1,-1.906029668663937
1,-1,1,1,1,-1.2728388773314507
1,-1,1,1,1,-1.406726189152805
1,-1,1,1,1,-1.7992294146897976
1,-1,1,1,1,-2.089465509552658
1,-1,1,1,1,-2.079029018142542
1,-1,1,1,1,-1.0732301422532848
1,-1,1,1,1,-1.3503832309857953
1,-1,1,1,1,-1.2924562040113776
1,-1,1,1,1,-1.9995327208006737
1,-1,1,1,1,-2.1205275643274715
1,-1,1,1,1,-0.9427418070319912
1,-1,1,1,1,-1.1405413578516241
1,-1,1,1,1,-1.2335777287440146
1,-1,1,1,1,-1.8115886953482914
1,-1,1,1,1,-1.7841140617540372
1,-1,1,1,1,-1.446462806573952
1,-1,1,1,1,-1.1724474120611024
1,-1,1,1,1,-1.3841812788276044
1,-1,1,1,1,-1.8484120245525506
1,-1,1,1,1,-2.1300985253488682
1,-1,1,1,1,-1.3623758217884068
1,-1,1,1,1,-1.5001252996934535
1,-1,1,1,1,-1.6505184306084146
1,-1,1,1,1,-1.6224211365789543
1,-1,1,1,1,-2.0183917649068643
1,-1,1,1,1,-1.406221992725112
1,-1,1,1,1,-1.4793685447571299
1,-1,1,1,1,-1.6134349292948769
1,-1,1,1,1,-1.626933108532822
1,-1,1,1,1,-1.5489052801913221
1,-1,1,1,1,-1.084097006929225
1,-1,1,1,1,-1.3151333530021256
1,-1,1,1,1,-1.2278797475225984
1,-1,1,1,1,-2.1012730806947224
1,-1,1,1,1,-2.2192815838724647
1,-1,1,1,1,-0.8619727501486197
1,-1,1,1,1,-1.4682085270347354
1,-1,1,1,1,-1.490960197798105
1,-1,1,1,1,-1.8281664586851776
1,-1,1,1,1,-1.900972844360975
1,-1,1,1,1,-1.0534267617252857
1,-1,1,1,1,-1.3055474764695625
1,-1,1,1,1,-2.0771300571909865
1,-1,1,1,1,-1.8475907697218268
1,1,-1,-1,-1,-1.750903805123639
1,1,-1,-1,-1,-1.7219574484875806
1,1,-1,-1,-1,-1.6926153712897418
1,1,-1,-1,-1,-2.1912543141849383
1,1,-1,-1,-1,-2.31600498993254
1,1,-1,-1,-1,-1.562156744174542
1,1,-1,-1,-1,-1.6660663885811617
1,1,-1,-1,-1,-1.6994037588116193
1,1,-1,-1,-1,-1.9525552127718937
1,1,-1,-1,-1,-2.590099395872622
1,1,-1,-1,-1,-1.61370302661032
1,1,-1,-1,-1,-1.721012315313255
1,1,-1,-1,-1,-1.5475965664667453
1,1,-1,-1,-1,-1.9046008802728767
1,1,-1,-1,-1,-1.8956426717125694
1,1,-1,-1,-1,-1.5501866168666312
1,1,-1,-1,-1,-1.4511439138701798
1,1,-1,-1,-1,-1.509123377368782
1,1,-1,-1,-1,-1.8688737857439899
1,1,-1,-1,-1,-2.068186736253974
1,1,-1,-1,-1,-1.7098259057850698
1,1,-1,-1,-1,-1.791640823319022
1,1,-1,-1,-1,-1.6878747878607778
1,1,-1,-1,-1,-2.0959551346416534
1,1,-1,-1,-1,-2.085581342794047
1,1,-1,-1,-1,-1.6165314645740403
1,1,-1,-1,-1,-1.79540623702109
1,1,-1,-1,-1,-1.6739806515699025
1,1,-1,-1,-1,-1.8672329865490054
1,1,-1,-1,-1,-2.449454492451115
1,1,-1,-1,-1,-1.5762729658679342
1,1,-1,-1,-1,-1.659590174813682
1,1,-1,-1,-1,-1.6763756538672785
1,1,-1,-1,-1,-1.8932191452368303
1,1,-1,-1,-1,-2.005661595769107
1,1,-1,-1,-1,-1.7953681262143864
1,1,-1,-1,-1,-1.420612608106608
1,1,-1,-1,-1,-1.6950125441046788
1,1,-1,-1,-1,-1.9187786649379681
1,1,-1,-1,-1,-1.8947631621315812
1,1,-1,-1,-1,-1.6947972167335188
1,1,-1,-1,-1,-1.6629217728237662
1,1,-1,-1,-1,-1.6569956505914711
1,1,-1,-1,-1,-2.0689838736488713
1,1,-1,-1,-1,-2.4675555901316106
1,1,-1,-1,-1,-1.500552589077814
1,1,-1,-1,-1,-1.6697012256182424
1,1,-1,-1,-1,-1.60945312816652
1,1,-1,-1,-1,-1.9105164164363913
1,1,-1,-1,-1,-2.401341479844302
1,1,-1,-1,1,-1.6471383198811025
1,1,-1,-1,1,-1.7843580424503778
1,1,-1,-1,1,-1.5883062416902842
1,1,-1,-1,1,-1.9679884278519477
1,1,-1,-1,1,-1.7321953668974441
1,1,-1,-1,1,-1.7092911553445709
1,1,-1,-1,1,-1.7779864098875007
1,1,-1,-1,1,-1.6112636367948276
1,1,-1,-1,1,-2.119040325227985
1,1,-1,-1,1,-1.7885828993397146
1,1,-1,-1,1,-1.6970289872407613
1,1,-1,-1,1,-1.6990336793371807
1,1,-1,-1,1,-1.5888911719230092
1,1,-1,-1,1,-2.0608286906134055
1,1,-1,-1,1,-1.869572433643406
1,1,-1,-1,1,-1.703653709255884
